DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
1/14/2017 0:20,13.56,84.6,0.085,0.037,0.152,28095.18987,17558.66261,17546.0241
1/14/2017 0:30,13.97,84.4,0.085,0.055,0.159,27609.11392,17048.02432,17181.68675
1/14/2017 0:40,14.27,82.3,0.085,0.051,0.108,27129.11392,16639.51368,16626.50602
1/14/2017 0:50,14.53,80.3,0.087,0.04,0.122,26302.78481,16187.23404,15955.66265
1/14/2017 1:00,14.68,77.9,0.085,0.066,0.126,25549.36709,15716.71733,15770.60241
1/14/2017 1:10,14.57,77.5,0.082,0.044,0.163,25087.59494,15490.57751,15469.87952
1/14/2017 1:20,14.28,78.8,0.085,0.051,0.137,24729.11392,15136.77812,15279.03614
1/14/2017 1:30,14,79.9,0.089,0.062,0.122,24273.41772,14768.38906,15053.49398
1/14/2017 1:40,13.91,80.7,0.086,0.066,0.159,24030.37975,14378.1155,14920.48193
1/14/2017 1:50,14.01,80.5,0.085,0.037,0.122,23854.17722,14188.44985,14758.55422
1/14/2017 2:00,14.31,79.8,0.087,0.059,0.115,23428.86076,14002.43161,14561.92771
1/14/2017 2:10,15.03,75.6,0.083,0.077,0.115,23258.73418,13856.53495,14469.39759
1/14/2017 2:20,15.45,68.83,0.083,0.051,0.122,23009.62025,13914.89362,14353.73494
1/14/2017 2:30,15.52,66.89,0.083,0.04,0.134,22839.49367,13732.5228,14336.38554
1/14/2017 2:40,15.84,64.55,0.084,0.066,0.093,22335.18987,13736.17021,14307.46988
1/14/2017 2:50,15.83,62.18,0.087,0.073,0.104,22122.53165,13473.55623,14058.79518
1/14/2017 3:00,16.1,60.55,0.083,0.062,0.119,22116.4557,13455.31915,14018.31325
1/14/2017 3:10,16.15,58.85,0.085,0.055,0.134,22037.46835,13615.80547,13908.43373
1/14/2017 3:20,16.62,55.64,0.088,0.033,0.145,22043.5443,13283.89058,13885.3012
1/14/2017 3:30,17.43,49.8,0.086,0.044,0.126,21952.40506,13265.6535,14012.53012
1/14/2017 3:40,17.63,45.39,0.086,0.044,0.134,22037.46835,13258.35866,13734.93976
1/14/2017 3:50,17.76,45.26,0.086,0.066,0.134,22043.5443,13338.60182,13706.0241
1/14/2017 4:00,18.11,41.89,0.09,0.037,0.148,21915.94937,13057.75076,13833.25301
1/14/2017 4:10,18.09,43.79,0.086,0.073,0.1,22043.5443,13218.23708,13740.72289
1/14/2017 4:20,17.45,49.93,0.085,0.04,0.104,21915.94937,13028.57143,13706.0241
1/14/2017 4:30,16.43,54.41,0.082,0.081,0.085,21952.40506,13112.46201,13706.0241
1/14/2017 4:40,16.37,55.27,0.087,0.018,0.085,21897.72152,12981.15502,13665.54217
1/14/2017 4:50,17.41,48.3,0.084,0.066,0.1,22146.83544,13010.33435,13908.43373
1/14/2017 5:00,16.83,53.17,0.084,0.07,0.174,22341.26582,13192.70517,14000.96386
1/14/2017 5:10,16.01,56.21,0.086,0.062,0.122,22201.51899,13302.12766,13966.26506
1/14/2017 5:20,15.75,57.38,0.082,0.029,0.137,22468.86076,13324.01216,13995.18072
1/14/2017 5:30,15.6,58.81,0.083,0.066,0.1,22517.46835,13517.32523,14174.45783
1/14/2017 5:40,15.45,60.31,0.083,0.081,0.119,22602.53165,13717.93313,14394.21687
1/14/2017 5:50,15.2,61.32,0.082,0.062,0.122,23653.67089,14020.66869,14654.45783
1/14/2017 6:00,15.18,61.48,0.079,0.099,0.115,24607.59494,14819.45289,14908.91566
1/14/2017 6:10,14.85,63.68,0.079,0.066,0.111,25093.67089,14724.62006,14758.55422
1/14/2017 6:20,14.63,64.52,0.082,0.055,0.163,25239.49367,14607.90274,14573.49398
1/14/2017 6:30,14.5,66.76,0.08,0.062,0.096,24844.55696,14545.89666,14567.71084
1/14/2017 6:40,13.96,70.8,0.079,0.073,0.171,24814.17722,14553.19149,14353.73494
1/14/2017 6:50,13.57,71.6,0.079,0.059,0.137,24218.73418,14228.57143,14105.06024
1/14/2017 7:00,13.62,71.9,0.082,0.081,0.178,23520,13925.83587,13966.26506
1/14/2017 7:10,13.66,72.3,0.083,0.059,0.159,23392.40506,13849.24012,13359.03614
1/14/2017 7:20,13.68,72.2,0.087,0.073,0.145,22973.16456,13604.86322,12526.26506
1/14/2017 7:30,13.32,72.2,0.078,0.07,0.119,23100.75949,13156.231,11676.14458
1/14/2017 7:40,12.72,73.8,0.086,0.07,0.145,22930.63291,12889.9696,11045.78313
1/14/2017 7:50,12.34,75.6,0.081,0.077,0.145,22766.58228,12893.61702,10669.87952
1/14/2017 8:00,12.04,77.8,0.083,0.081,0.178,23380.25316,13356.83891,11346.50602
1/14/2017 8:10,12.31,78.3,0.085,0.395,0.36,23714.43038,13634.04255,11421.68675
1/14/2017 8:20,12.53,76,0.087,1.588,1.621,24334.17722,14213.98176,11496.86747
1/14/2017 8:30,12.74,75.4,0.084,6.079,5.919,24850.63291,14567.78116,11878.55422
1/14/2017 8:40,12.69,74.1,0.083,19.55,18.25,25476.4557,15056.53495,12196.62651
1/14/2017 8:50,12.52,74.6,0.084,35.16,32.95,26114.43038,15713.06991,12751.80723
1/14/2017 9:00,12.12,75.5,0.087,30.79,28.88,26782.78481,16052.27964,12792.28916
1/14/2017 9:10,12.2,75.6,0.087,54.93,51.21,27663.79747,16424.31611,13017.83133
1/14/2017 9:20,12.01,76.4,0.082,115.1,107.3,27931.13924,17069.90881,13318.55422
1/14/2017 9:30,12.04,77,0.088,148.7,135.2,28629.87342,17296.04863,13775.42169
1/14/2017 9:40,12.3,76.6,0.09,152.1,131.8,29413.67089,17784.80243,14070.36145
1/14/2017 9:50,12.61,76.2,0.087,187,154,29845.06329,18120.36474,14197.59036
1/14/2017 10:00,12.62,75.3,0.083,134.1,118.8,30677.46835,18521.58055,14694.93976
1/14/2017 10:10,12.66,75,0.081,134.8,106.3,31436.96203,19068.69301,15053.49398
1/14/2017 10:20,12.84,72.5,0.083,127.2,109.2,31813.67089,19065.04559,15319.51807
1/14/2017 10:30,13.09,72.1,0.083,254.2,146.1,32348.35443,19192.70517,15741.68675
1/14/2017 10:40,13.33,71,0.082,138.1,93.6,32779.74684,19524.62006,15903.61446
1/14/2017 10:50,13.32,71.6,0.082,297.2,118.5,33314.43038,19900.30395,15967.22892
1/14/2017 11:00,13.53,71.5,0.086,209,115.9,33356.96203,20060.79027,16019.27711
1/14/2017 11:10,13.71,71,0.084,175.4,125.5,33514.93671,20673.55623,16123.37349
1/14/2017 11:20,13.95,67.96,0.084,209.6,152.5,33624.3038,20757.44681,16140.72289
1/14/2017 11:30,14.61,67.79,0.085,352.5,213.2,34152.91139,20731.91489,16030.84337
1/14/2017 11:40,15.05,68.42,0.086,402.8,234.2,34468.86076,20710.0304,16204.33735
1/14/2017 11:50,15.2,67.26,0.082,251.1,192.2,34481.01266,20731.91489,16823.13253
1/14/2017 12:00,15.15,66.32,0.085,153.1,155.3,34213.67089,20830.39514,17019.75904
1/14/2017 12:10,15.01,66.09,0.087,138.6,139,34487.08861,20706.38298,16921.44578
1/14/2017 12:20,15.03,66.66,0.091,147.9,144.2,34280.50633,20648.02432,16985.06024
1/14/2017 12:30,15.13,66.29,0.084,146.4,146.1,34341.26582,20757.44681,17066.0241
1/14/2017 12:40,15.28,66.26,0.086,137.1,139.8,34541.77215,20972.64438,17187.46988
1/14/2017 12:50,15.46,64.02,0.088,147.1,148.7,34584.3038,20943.46505,17199.03614
1/14/2017 13:00,15.7,62.05,0.088,144.7,142.8,34116.4557,20648.02432,17227.95181
1/14/2017 13:10,15.88,61.42,0.084,133.6,136.1,34377.72152,20618.84498,17459.27711
1/14/2017 13:20,16.02,60.98,0.084,102.6,104.6,34596.4557,20531.30699,17493.9759
1/14/2017 13:30,16.22,59.88,0.087,79.7,80.5,34833.41772,20465.6535,17626.98795
1/14/2017 13:40,16.44,58.88,0.084,125.1,123,34547.8481,20545.89666,17517.10843
1/14/2017 13:50,16.33,59.41,0.085,192.7,192.3,33909.87342,20560.48632,17413.01205
1/14/2017 14:00,16.44,62.05,0.084,226.1,225.7,33478.48101,20261.39818,17493.9759
1/14/2017 14:10,16.68,61.72,0.087,296.5,284.7,33028.86076,20224.92401,17488.19277
1/14/2017 14:20,17.13,58.44,0.087,303.8,291.8,32694.68354,20122.79635,17580.72289
1/14/2017 14:30,17.38,57.71,0.086,276,270.1,32658.22785,20217.62918,17511.3253
1/14/2017 14:40,17.68,56.88,0.086,407.3,402.2,32415.18987,20119.14894,17268.43373
1/14/2017 14:50,18.05,55.84,0.087,310.4,307.7,32238.98734,20086.32219,17094.93976
1/14/2017 15:00,17.96,55.81,0.088,184.8,188.9,32336.20253,20213.98176,16909.87952
1/14/2017 15:10,17.97,56.07,0.086,167.2,169.8,31935.18987,20232.21884,16817.3494
1/14/2017 15:20,17.92,56.17,0.086,158.1,161.3,31643.5443,19914.89362,16742.16867
1/14/2017 15:30,17.9,55.97,0.089,135.7,137.6,31631.39241,19984.19453,16753.73494
1/14/2017 15:40,17.94,56.21,0.088,142.9,144.8,31424.81013,19900.30395,16886.74699
1/14/2017 15:50,17.96,56.44,0.087,126.3,128.6,31625.31646,19688.7538,16684.33735
1/14/2017 16:00,17.91,57.71,0.086,115.9,118.2,31485.56962,19670.51672,16655.42169
1/14/2017 16:10,17.89,60.11,0.086,108.6,110.4,31619.24051,19327.65957,16372.04819
1/14/2017 16:20,17.87,61.18,0.089,113,114.6,31582.78481,19232.82675,16389.39759
1/14/2017 16:30,17.93,62.25,0.088,120.3,121.9,31910.88608,19520.97264,16557.10843
1/14/2017 16:40,18.04,62.38,0.087,185.7,195.7,31935.18987,19411.55015,16794.21687
1/14/2017 16:50,18.16,62.28,0.089,134.5,139,31692.1519,19451.67173,16800
1/14/2017 17:00,18.17,62.15,0.087,77.3,80.4,31892.65823,19473.55623,17008.19277
1/14/2017 17:10,18.08,62.12,0.091,62.09,63.08,32718.98734,19641.33739,18066.50602
1/14/2017 17:20,18.01,62.15,0.089,57.72,58.64,33788.35443,20534.95441,19489.15663
1/14/2017 17:30,18.1,62.42,0.089,73.8,83.3,35775.18987,21793.31307,22108.91566
1/14/2017 17:40,18.15,61.88,0.082,68.07,77.2,38904.3038,23361.70213,24185.06024
1/14/2017 17:50,17.8,61.45,0.076,54.47,59.44,41304.3038,25043.16109,24983.13253
1/14/2017 18:00,17.53,63.02,0.077,36.92,37.57,42215.6962,25531.91489,25237.59036
1/14/2017 18:10,17.23,63.52,0.076,33.9,35.22,42452.65823,25378.7234,25526.74699
1/14/2017 18:20,17,63.02,0.076,12.18,12.52,42586.32911,25655.92705,25717.59036
1/14/2017 18:30,16.86,63.99,0.074,1.867,2.021,42306.83544,25597.56839,25763.85542
1/14/2017 18:40,16.59,64.85,0.076,0.534,0.63,42215.6962,25779.93921,25734.93976
1/14/2017 18:50,16.37,68.79,0.077,0.102,0.104,42167.08861,25644.9848,25677.10843
1/14/2017 19:00,15.84,72.3,0.073,0.07,0.111,42063.79747,25557.44681,25902.6506
1/14/2017 19:10,15.36,73.8,0.073,0.07,0.115,42124.55696,25488.1459,25891.08434
1/14/2017 19:20,14.99,74.8,0.071,0.07,0.115,42027.34177,25469.90881,25891.08434
1/14/2017 19:30,14.7,75.4,0.073,0.048,0.115,42100.25316,25466.2614,25885.3012
1/14/2017 19:40,14.41,75.6,0.073,0.044,0.145,42069.87342,25593.92097,25983.61446
1/14/2017 19:50,14.3,75.7,0.077,0.033,0.111,41863.29114,25484.49848,26128.19277
1/14/2017 20:00,14.07,75.4,0.074,0.033,0.104,41529.11392,25247.41641,25850.60241
1/14/2017 20:10,13.91,75.6,0.071,0.029,0.111,41674.93671,25309.42249,25827.46988
1/14/2017 20:20,13.41,75.8,0.074,0.048,0.108,41486.58228,25200,25937.3494
1/14/2017 20:30,13.04,76.3,0.074,0.059,0.096,41577.72152,25378.7234,26145.54217
1/14/2017 20:40,12.94,77,0.072,0.033,0.156,41358.98734,25218.23708,25810.12048
1/14/2017 20:50,12.96,76.8,0.072,0.077,0.152,41006.58228,24962.91793,25335.90361
1/14/2017 21:00,12.92,76.7,0.073,0.062,0.108,40854.68354,24784.19453,25191.3253
1/14/2017 21:10,13.04,76.6,0.072,0.048,0.104,40386.83544,24568.99696,25058.31325
1/14/2017 21:20,12.97,75.9,0.076,0.059,0.126,40143.79747,24477.81155,25012.04819
1/14/2017 21:30,13.05,76,0.071,0.062,0.089,39736.70886,24094.83283,24832.77108
1/14/2017 21:40,13,77.2,0.087,0.073,0.119,39123.03797,23817.62918,24439.51807
1/14/2017 21:50,13.13,77.7,0.087,0.033,0.126,38406.07595,23719.14894,24283.37349
1/14/2017 22:00,13.2,78,0.084,0.048,0.13,38187.34177,23343.46505,24011.56627
1/14/2017 22:10,12.58,79,0.079,0.059,0.111,37464.3038,22289.3617,23855.42169
1/14/2017 22:20,12.5,81,0.075,0.081,0.089,37342.78481,22559.27052,23745.54217
1/14/2017 22:30,12.68,82.2,0.081,0.055,0.13,36382.78481,22311.2462,23433.25301
1/14/2017 22:40,13.06,81.8,0.076,0.077,0.163,35799.49367,22198.17629,23132.53012
1/14/2017 22:50,13.06,82.4,0.074,0.073,0.134,35289.11392,21804.25532,22721.92771
1/14/2017 23:00,13.24,82,0.084,0.073,0.108,34511.39241,21136.77812,22080
1/14/2017 23:10,13.35,81.7,0.083,0.066,0.126,25300.25316,20505.77508,21594.21687
1/14/2017 23:20,13.32,81.9,0.082,0.048,0.126,28313.92405,20141.03343,21189.39759
1/14/2017 23:30,12.86,81.6,0.082,0.055,0.137,27542.27848,19634.04255,20466.50602
1/14/2017 23:40,12.44,83.3,0.083,0.04,0.115,26782.78481,19232.82675,19957.59036
1/14/2017 23:50,12.53,83.5,0.082,0.081,0.096,26321.01266,19568.38906,19217.3494
1/15/2017 0:00,12.35,83.7,0.08,0.059,0.137,27031.89873,18324.62006,18569.63855
1/15/2017 0:10,11.97,84,0.082,0.051,0.163,27268.86076,17529.48328,18187.95181
1/15/2017 0:20,11.59,85.1,0.083,0.066,0.152,27305.31646,17142.85714,17731.08434
1/15/2017 0:30,11.97,85.8,0.084,0.091,0.134,27177.72152,16796.35258,17522.89157
1/15/2017 0:40,11.97,85.3,0.085,0.07,0.13,23489.62025,18703.95137,17297.3494
1/15/2017 0:50,11.52,85.8,0.086,0.062,0.115,21192.91139,19561.09422,16886.74699
1/15/2017 1:00,11.66,86.5,0.088,0.066,0.163,20883.03797,19502.73556,16684.33735
1/15/2017 1:10,11.85,86.2,0.082,0.091,0.108,20129.62025,19258.35866,16065.54217
1/15/2017 1:20,11.04,87.3,0.082,0.059,0.159,19613.16456,18948.32827,15834.21687
1/15/2017 1:30,11.49,86.7,0.085,0.077,0.108,18975.18987,18612.76596,15602.89157
1/15/2017 1:40,11.26,86.7,0.084,0.055,0.093,18476.96203,18448.63222,15417.83133
1/15/2017 1:50,11.13,86.8,0.082,0.037,0.156,18161.01266,18014.58967,15313.73494
1/15/2017 2:00,10.62,86.8,0.081,0.062,0.13,17924.05063,17927.05167,14874.21687
1/15/2017 2:10,10.7,88.4,0.084,0.051,0.167,17808.60759,17821.2766,14671.80723
1/15/2017 2:20,10.94,87.9,0.083,0.07,0.119,17310.37975,17657.14286,14492.53012
1/15/2017 2:30,10.51,88.1,0.082,0.059,0.156,17298.22785,17533.1307,14376.86747
1/15/2017 2:40,10.29,88.4,0.083,0.066,0.104,17055.18987,17525.83587,14319.03614
1/15/2017 2:50,10.25,88.8,0.081,0.055,0.096,16727.08861,17409.11854,14336.38554
1/15/2017 3:00,10.31,89.1,0.084,0.048,0.126,16763.5443,17299.69605,14255.42169
1/15/2017 3:10,10.23,88.8,0.083,0.084,0.096,16392.91139,17317.93313,14053.01205
1/15/2017 3:20,10.38,88.9,0.081,0.044,0.13,16174.17722,17303.34347,13931.56627
1/15/2017 3:30,10.51,88.6,0.081,0.04,0.193,16107.34177,17241.33739,13914.21687
1/15/2017 3:40,10.2,87.9,0.081,0.037,0.111,16216.70886,17124.62006,14000.96386
1/15/2017 3:50,10.29,87.9,0.082,0.055,0.148,16374.68354,17018.84498,13873.73494
1/15/2017 4:00,10.34,88,0.083,0.051,0.163,16538.73418,16756.231,13775.42169
1/15/2017 4:10,10.14,87.6,0.078,0.044,0.159,16070.88608,16621.2766,13769.63855
1/15/2017 4:20,9.72,88.3,0.082,0.051,0.13,15754.93671,16675.98784,13844.81928
1/15/2017 4:30,9.73,88.4,0.084,0.044,0.223,15761.01266,16730.69909,13839.03614
1/15/2017 4:40,9.75,88.4,0.081,0.073,0.119,15663.79747,16635.86626,13867.95181
1/15/2017 4:50,9.42,89.2,0.079,0.066,0.141,15663.79747,16635.86626,13850.60241
1/15/2017 5:00,9.57,89.4,0.08,0.051,0.159,15949.36709,16632.21884,13862.16867
1/15/2017 5:10,9.71,89.5,0.082,0.066,0.115,15846.07595,16610.33435,13948.91566
1/15/2017 5:20,10.23,89.7,0.08,0.066,0.159,16131.64557,16763.52584,14047.22892
1/15/2017 5:30,10.46,88.5,0.082,0.059,0.174,16368.60759,16880.24316,14041.44578
1/15/2017 5:40,10.49,88.1,0.086,0.037,0.13,16514.43038,17029.78723,14151.3253
1/15/2017 5:50,10.61,88.1,0.085,0.07,0.163,16921.51899,17401.82371,14666.0241
1/15/2017 6:00,10.68,87.6,0.083,0.051,0.134,17832.91139,18000,14984.09639
1/15/2017 6:10,10.45,87.1,0.081,0.04,0.137,17784.3038,18167.78116,14729.63855
1/15/2017 6:20,10.26,86.9,0.083,0.059,0.148,17516.96203,18193.31307,14590.84337
1/15/2017 6:30,10.25,86.8,0.08,0.062,0.074,17383.29114,18269.90881,14486.74699
1/15/2017 6:40,10.36,86.6,0.083,0.037,0.156,16860.75949,18127.65957,14376.86747
1/15/2017 6:50,10.34,85.8,0.081,0.073,0.115,16398.98734,17617.02128,14151.3253
1/15/2017 7:00,10.12,86,0.081,0.066,0.126,15524.05063,16832.82675,13688.6747
1/15/2017 7:10,9.97,85.9,0.081,0.07,0.115,14612.65823,16486.32219,13052.53012
1/15/2017 7:20,9.85,86.2,0.082,0.062,0.126,14090.12658,16216.41337,11878.55422
1/15/2017 7:30,9.97,86.3,0.083,0.055,0.122,13895.6962,15749.54407,11184.57831
1/15/2017 7:40,9.91,85.9,0.078,0.084,0.111,13920,15592.70517,10785.54217
1/15/2017 7:50,10.04,85.9,0.08,0.073,0.141,13932.1519,15610.94225,10698.79518
1/15/2017 8:00,10.07,85.7,0.08,0.091,0.13,14327.08861,15705.77508,10733.49398
1/15/2017 8:10,10.08,86.4,0.084,0.417,0.471,14557.97468,16271.12462,10895.42169
1/15/2017 8:20,10.08,86.2,0.081,1.768,1.751,15013.67089,16442.55319,11225.06024
1/15/2017 8:30,10.06,86,0.079,4.725,4.744,15572.65823,16785.41033,11479.51807
1/15/2017 8:40,10.05,86.3,0.083,11.08,10.97,16010.12658,16821.8845,11786.0241
1/15/2017 8:50,10.13,86.3,0.087,22.74,21.67,16599.49367,17106.38298,12000
1/15/2017 9:00,10.04,86.5,0.087,47.95,44.58,17024.81013,17215.80547,12254.45783
1/15/2017 9:10,10.23,86.6,0.085,76.8,72.9,17395.44304,17368.99696,12757.59036
1/15/2017 9:20,10.22,86.3,0.085,66.63,61.99,17820.75949,18076.59574,13191.3253
1/15/2017 9:30,10.27,86.5,0.087,65.69,59.27,18519.49367,18379.33131,13509.39759
1/15/2017 9:40,10.43,86.7,0.085,124,111.8,19230.37975,19210.94225,13839.03614
1/15/2017 9:50,10.94,87.1,0.083,172.8,150.5,20275.44304,19812.76596,14214.93976
1/15/2017 10:00,11.55,86.1,0.082,199.4,161.8,20974.17722,20498.48024,14579.27711
1/15/2017 10:10,11.84,84.8,0.082,225.5,168.1,21569.62025,20801.21581,14851.08434
1/15/2017 10:20,12.22,84.8,0.083,255.2,175.4,22171.13924,21023.70821,15174.93976
1/15/2017 10:30,12.76,83.4,0.086,276.4,150.4,22614.68354,21377.5076,15117.10843
1/15/2017 10:40,13.42,82.1,0.084,298.6,153.6,23137.21519,21946.50456,15545.06024
1/15/2017 10:50,14.05,80,0.081,323.5,162.3,23586.83544,21997.56839,15689.63855
1/15/2017 11:00,14.51,77.7,0.08,343,170.7,24212.65823,22274.77204,15961.44578
1/15/2017 11:10,15.06,75.4,0.083,362.8,173.7,24510.37975,22373.25228,16239.03614
1/15/2017 11:20,15.87,73.6,0.085,383.6,161.2,24753.41772,22927.65957,16233.25301
1/15/2017 11:30,16.4,69.03,0.091,403.8,165,25002.53165,23113.67781,16366.26506
1/15/2017 11:40,16.75,66.29,0.083,421.2,197.3,24984.3038,23197.56839,16638.07229
1/15/2017 11:50,17.22,64.29,0.084,435.3,182.1,25142.27848,23212.15805,16834.6988
1/15/2017 12:00,17.54,61.79,0.082,445.9,161.4,25008.60759,23372.64438,16846.26506
1/15/2017 12:10,17.55,60.22,0.082,451.6,155.7,25476.4557,23226.74772,16979.27711
1/15/2017 12:20,17.59,58.78,0.084,458.3,167.6,25749.87342,23062.61398,17175.90361
1/15/2017 12:30,17.64,58.51,0.086,465.8,187.8,31461.26582,18310.0304,17297.3494
1/15/2017 12:40,17.83,60.18,0.085,475.9,224.5,32166.07595,18156.83891,17297.3494
1/15/2017 12:50,18.15,60.05,0.084,476.2,236.8,32153.92405,18051.06383,17551.80723
1/15/2017 13:00,18.17,59.42,0.084,483.7,242,32117.46835,17916.10942,17603.85542
1/15/2017 13:10,18.35,57.45,0.084,491.6,247.7,31947.34177,18240.72948,17546.0241
1/15/2017 13:20,18.51,57.28,0.083,513.2,319.3,31929.11392,18258.96657,17453.49398
1/15/2017 13:30,18.78,55.48,0.082,428.4,308.2,31880.50633,18291.79331,17389.87952
1/15/2017 13:40,18.5,50.74,0.083,311.2,259.4,31698.22785,18065.6535,17534.45783
1/15/2017 13:50,18.46,51.71,0.084,206.2,190.5,31977.72152,18069.30091,17493.9759
1/15/2017 14:00,18.55,52.27,0.082,547.1,505,31819.74684,18375.68389,17534.45783
1/15/2017 14:10,18.97,51.5,0.084,530.7,514.3,31564.55696,18364.74164,17424.57831
1/15/2017 14:20,18.83,47.83,0.087,441,443.1,31327.59494,18251.67173,17696.38554
1/15/2017 14:30,18.75,48.67,0.084,461.6,483.1,30671.39241,18145.89666,17713.73494
1/15/2017 14:40,18.85,48.9,0.081,455.9,489.3,30950.88608,18138.60182,17679.03614
1/15/2017 14:50,18.58,50.03,0.086,396.5,425.7,30555.94937,18062.00608,17389.87952
1/15/2017 15:00,18.57,50.3,0.086,419.7,456.4,30549.87342,17883.28267,17141.20482
1/15/2017 15:10,18.74,49.9,0.085,406,450.2,30543.79747,17770.21277,17135.42169
1/15/2017 15:20,18.7,50.6,0.083,387.6,432.8,30179.24051,17832.21884,17089.15663
1/15/2017 15:30,18.53,51.57,0.084,338.6,377.2,30349.36709,17810.33435,17083.37349
1/15/2017 15:40,18.69,51.74,0.084,287.7,320.5,30197.46835,17905.16717,16915.66265
1/15/2017 15:50,18.85,51.07,0.083,329.8,371.5,29978.73418,17642.55319,16805.78313
1/15/2017 16:00,18.84,50.17,0.084,256.5,284.2,29577.72152,17190.27356,16788.43373
1/15/2017 16:10,18.7,50.2,0.085,266.5,295.4,29644.55696,17102.73556,16724.81928
1/15/2017 16:20,18.86,51.9,0.084,262.9,297.5,29583.79747,17029.78723,16655.42169
1/15/2017 16:30,18.59,51.77,0.085,232.5,264.6,29292.1519,17263.22188,16678.55422
1/15/2017 16:40,18.41,51.77,0.084,166.2,186.1,29760,17263.22188,16747.95181
1/15/2017 16:50,18.06,52.9,0.082,88.7,93.6,29741.77215,16993.31307,16776.86747
1/15/2017 17:00,17.92,53.67,0.083,78.9,83.7,29972.65823,17237.68997,17112.28916
1/15/2017 17:10,17.9,54.01,0.083,87.1,98.2,30507.34177,17835.86626,17910.36145
1/15/2017 17:20,17.82,54.24,0.083,95,108.9,31582.78481,18207.90274,18951.3253
1/15/2017 17:30,17.9,53.91,0.085,103.3,122.2,33527.08861,19466.2614,21733.01205
1/15/2017 17:40,17.68,54.44,0.084,54.95,63.32,36194.43038,21359.27052,23502.6506
1/15/2017 17:50,17.51,54.41,0.08,40.6,44.74,38819.24051,22920.36474,24381.68675
1/15/2017 18:00,17.45,54.44,0.084,25,25.68,40180.25316,23664.43769,24688.19277
1/15/2017 18:10,17.17,56.17,0.084,15.92,16.05,40301.77215,23981.76292,24960
1/15/2017 18:20,16.95,57.68,0.083,8.99,9.11,40763.5443,24083.89058,25249.15663
1/15/2017 18:30,16.71,58.95,0.084,4.004,4.057,40976.20253,24076.59574,25260.72289
1/15/2017 18:40,16.49,60.15,0.082,1.168,1.161,40727.08861,24248.02432,25364.81928
1/15/2017 18:50,16.48,60.21,0.083,0.135,0.178,41115.94937,24218.84498,25393.73494
1/15/2017 19:00,16.38,60.61,0.085,0.066,0.104,41431.89873,24113.06991,25463.13253
1/15/2017 19:10,16.21,61.38,0.08,0.055,0.093,41559.49367,24320.97264,25532.53012
1/15/2017 19:20,16.07,62.92,0.081,0.07,0.111,42039.49367,24423.1003,25468.91566
1/15/2017 19:30,15.95,63.32,0.08,0.062,0.093,42039.49367,24550.75988,25584.57831
1/15/2017 19:40,15.99,62.85,0.078,0.051,0.1,42033.41772,24645.59271,25584.57831
1/15/2017 19:50,16.24,62.42,0.081,0.059,0.082,41972.65823,24631.00304,25544.09639
1/15/2017 20:00,16.52,61.21,0.082,0.048,0.067,41960.50633,24616.41337,25561.44578
1/15/2017 20:10,16.31,62.22,0.08,0.055,0.141,41948.35443,24806.07903,25573.01205
1/15/2017 20:20,16.19,62.25,0.08,0.07,0.108,42598.48101,24922.79635,25509.39759
1/15/2017 20:30,16.33,60.98,0.079,0.051,0.134,42604.55696,25331.30699,25503.61446
1/15/2017 20:40,16.43,60.51,0.08,0.066,0.104,42355.44304,25302.12766,25260.72289
1/15/2017 20:50,16.16,62.02,0.082,0.04,0.093,42452.65823,25488.1459,25474.6988
1/15/2017 21:00,16.04,61.98,0.084,0.051,0.1,41255.6962,25218.23708,25353.25301
1/15/2017 21:10,16.04,61.11,0.082,0.04,0.104,41134.17722,25101.51976,25173.9759
1/15/2017 21:20,16.03,60.35,0.084,0.066,0.078,40678.48101,24864.43769,24832.77108
1/15/2017 21:30,16.08,59.58,0.082,0.07,0.104,40052.65823,24514.28571,24717.10843
1/15/2017 21:40,16.21,56.64,0.083,0.04,0.108,39530.12658,24609.11854,24786.50602
1/15/2017 21:50,16.24,56.38,0.085,0.048,0.119,38916.4557,24200.6079,24578.31325
1/15/2017 22:00,16.18,55.81,0.08,0.077,0.1,38849.62025,23905.16717,23953.73494
1/15/2017 22:10,16.62,51.8,0.082,0.066,0.089,38217.72152,23649.84802,23595.18072
1/15/2017 22:20,16.82,49.63,0.082,0.037,0.104,37452.1519,23182.97872,23144.09639
1/15/2017 22:30,16.77,49.83,0.084,0.04,0.126,37075.44304,22697.87234,22959.03614
1/15/2017 22:40,16.53,51.44,0.083,0.073,0.096,36115.44304,22435.25836,22438.55422
1/15/2017 22:50,16.3,52.4,0.081,0.066,0.096,35374.17722,22070.51672,21767.71084
1/15/2017 23:00,16.2,54.07,0.08,0.091,0.063,34335.18987,21494.22492,20894.45783
1/15/2017 23:10,16.03,55.74,0.078,0.066,0.108,33253.67089,20877.81155,20356.62651
1/15/2017 23:20,15.99,56.94,0.083,0.051,0.126,32202.53165,20301.51976,19795.66265
1/15/2017 23:30,16.07,57.14,0.082,0.099,0.089,31345.82278,19615.80547,19223.13253
1/15/2017 23:40,15.97,58.34,0.081,0.084,0.093,30434.43038,19065.04559,18870.36145
1/15/2017 23:50,15.83,58.64,0.082,0.066,0.078,29553.41772,18590.88146,18523.37349
